threat,"{'src_ip': 36, 'dst_ip': 1, 'src_port': 1036, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 37, 'dst_ip': 1, 'src_port': 1037, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 38, 'dst_ip': 1, 'src_port': 1038, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 39, 'dst_ip': 1, 'src_port': 1039, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 40, 'dst_ip': 1, 'src_port': 1040, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 41, 'dst_ip': 1, 'src_port': 1041, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 42, 'dst_ip': 1, 'src_port': 1042, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 43, 'dst_ip': 1, 'src_port': 1043, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 44, 'dst_ip': 1, 'src_port': 1044, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 45, 'dst_ip': 1, 'src_port': 1045, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 46, 'dst_ip': 1, 'src_port': 1046, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 47, 'dst_ip': 1, 'src_port': 1047, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 48, 'dst_ip': 1, 'src_port': 1048, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 49, 'dst_ip': 1, 'src_port': 1049, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 0, 'dst_ip': 1, 'src_port': 1000, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 1, 'dst_ip': 1, 'src_port': 1001, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 2, 'dst_ip': 1, 'src_port': 1002, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 3, 'dst_ip': 1, 'src_port': 1003, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 4, 'dst_ip': 1, 'src_port': 1004, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 5, 'dst_ip': 1, 'src_port': 1005, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 6, 'dst_ip': 1, 'src_port': 1006, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 7, 'dst_ip': 1, 'src_port': 1007, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 8, 'dst_ip': 1, 'src_port': 1008, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 9, 'dst_ip': 1, 'src_port': 1009, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 10, 'dst_ip': 1, 'src_port': 1010, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 11, 'dst_ip': 1, 'src_port': 1011, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 12, 'dst_ip': 1, 'src_port': 1012, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 13, 'dst_ip': 1, 'src_port': 1013, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 14, 'dst_ip': 1, 'src_port': 1014, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 15, 'dst_ip': 1, 'src_port': 1015, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 16, 'dst_ip': 1, 'src_port': 1016, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 17, 'dst_ip': 1, 'src_port': 1017, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 18, 'dst_ip': 1, 'src_port': 1018, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 19, 'dst_ip': 1, 'src_port': 1019, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 20, 'dst_ip': 1, 'src_port': 1020, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 21, 'dst_ip': 1, 'src_port': 1021, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 22, 'dst_ip': 1, 'src_port': 1022, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 23, 'dst_ip': 1, 'src_port': 1023, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 24, 'dst_ip': 1, 'src_port': 1024, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 25, 'dst_ip': 1, 'src_port': 1025, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 26, 'dst_ip': 1, 'src_port': 1026, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 27, 'dst_ip': 1, 'src_port': 1027, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 28, 'dst_ip': 1, 'src_port': 1028, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 29, 'dst_ip': 1, 'src_port': 1029, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 30, 'dst_ip': 1, 'src_port': 1030, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 31, 'dst_ip': 1, 'src_port': 1031, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 32, 'dst_ip': 1, 'src_port': 1032, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 33, 'dst_ip': 1, 'src_port': 1033, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 34, 'dst_ip': 1, 'src_port': 1034, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 35, 'dst_ip': 1, 'src_port': 1035, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 36, 'dst_ip': 1, 'src_port': 1036, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 37, 'dst_ip': 1, 'src_port': 1037, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 38, 'dst_ip': 1, 'src_port': 1038, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 39, 'dst_ip': 1, 'src_port': 1039, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 40, 'dst_ip': 1, 'src_port': 1040, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 41, 'dst_ip': 1, 'src_port': 1041, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 42, 'dst_ip': 1, 'src_port': 1042, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 43, 'dst_ip': 1, 'src_port': 1043, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 44, 'dst_ip': 1, 'src_port': 1044, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 45, 'dst_ip': 1, 'src_port': 1045, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 46, 'dst_ip': 1, 'src_port': 1046, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 47, 'dst_ip': 1, 'src_port': 1047, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 48, 'dst_ip': 1, 'src_port': 1048, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 49, 'dst_ip': 1, 'src_port': 1049, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 0, 'dst_ip': 1, 'src_port': 1000, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 1, 'dst_ip': 1, 'src_port': 1001, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 2, 'dst_ip': 1, 'src_port': 1002, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 3, 'dst_ip': 1, 'src_port': 1003, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 4, 'dst_ip': 1, 'src_port': 1004, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 5, 'dst_ip': 1, 'src_port': 1005, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 6, 'dst_ip': 1, 'src_port': 1006, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 7, 'dst_ip': 1, 'src_port': 1007, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 8, 'dst_ip': 1, 'src_port': 1008, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 9, 'dst_ip': 1, 'src_port': 1009, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 10, 'dst_ip': 1, 'src_port': 1010, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 11, 'dst_ip': 1, 'src_port': 1011, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 12, 'dst_ip': 1, 'src_port': 1012, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 13, 'dst_ip': 1, 'src_port': 1013, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 14, 'dst_ip': 1, 'src_port': 1014, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 15, 'dst_ip': 1, 'src_port': 1015, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 16, 'dst_ip': 1, 'src_port': 1016, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 17, 'dst_ip': 1, 'src_port': 1017, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 18, 'dst_ip': 1, 'src_port': 1018, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 19, 'dst_ip': 1, 'src_port': 1019, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 20, 'dst_ip': 1, 'src_port': 1020, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 21, 'dst_ip': 1, 'src_port': 1021, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 22, 'dst_ip': 1, 'src_port': 1022, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 23, 'dst_ip': 1, 'src_port': 1023, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 24, 'dst_ip': 1, 'src_port': 1024, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 25, 'dst_ip': 1, 'src_port': 1025, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 26, 'dst_ip': 1, 'src_port': 1026, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 27, 'dst_ip': 1, 'src_port': 1027, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 28, 'dst_ip': 1, 'src_port': 1028, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 29, 'dst_ip': 1, 'src_port': 1029, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 30, 'dst_ip': 1, 'src_port': 1030, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 31, 'dst_ip': 1, 'src_port': 1031, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 32, 'dst_ip': 1, 'src_port': 1032, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 33, 'dst_ip': 1, 'src_port': 1033, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 34, 'dst_ip': 1, 'src_port': 1034, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 35, 'dst_ip': 1, 'src_port': 1035, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 36, 'dst_ip': 1, 'src_port': 1036, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 37, 'dst_ip': 1, 'src_port': 1037, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 38, 'dst_ip': 1, 'src_port': 1038, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 39, 'dst_ip': 1, 'src_port': 1039, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 40, 'dst_ip': 1, 'src_port': 1040, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 41, 'dst_ip': 1, 'src_port': 1041, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 42, 'dst_ip': 1, 'src_port': 1042, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 43, 'dst_ip': 1, 'src_port': 1043, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 44, 'dst_ip': 1, 'src_port': 1044, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 45, 'dst_ip': 1, 'src_port': 1045, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 46, 'dst_ip': 1, 'src_port': 1046, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 47, 'dst_ip': 1, 'src_port': 1047, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 48, 'dst_ip': 1, 'src_port': 1048, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 49, 'dst_ip': 1, 'src_port': 1049, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 0, 'dst_ip': 1, 'src_port': 1000, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 1, 'dst_ip': 1, 'src_port': 1001, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 2, 'dst_ip': 1, 'src_port': 1002, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 3, 'dst_ip': 1, 'src_port': 1003, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 4, 'dst_ip': 1, 'src_port': 1004, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 5, 'dst_ip': 1, 'src_port': 1005, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 6, 'dst_ip': 1, 'src_port': 1006, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 7, 'dst_ip': 1, 'src_port': 1007, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 8, 'dst_ip': 1, 'src_port': 1008, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 9, 'dst_ip': 1, 'src_port': 1009, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 10, 'dst_ip': 1, 'src_port': 1010, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 11, 'dst_ip': 1, 'src_port': 1011, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 12, 'dst_ip': 1, 'src_port': 1012, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 13, 'dst_ip': 1, 'src_port': 1013, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 14, 'dst_ip': 1, 'src_port': 1014, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 15, 'dst_ip': 1, 'src_port': 1015, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 16, 'dst_ip': 1, 'src_port': 1016, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 17, 'dst_ip': 1, 'src_port': 1017, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 18, 'dst_ip': 1, 'src_port': 1018, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 19, 'dst_ip': 1, 'src_port': 1019, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 20, 'dst_ip': 1, 'src_port': 1020, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 21, 'dst_ip': 1, 'src_port': 1021, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 22, 'dst_ip': 1, 'src_port': 1022, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 23, 'dst_ip': 1, 'src_port': 1023, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 24, 'dst_ip': 1, 'src_port': 1024, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 25, 'dst_ip': 1, 'src_port': 1025, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 26, 'dst_ip': 1, 'src_port': 1026, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 27, 'dst_ip': 1, 'src_port': 1027, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 28, 'dst_ip': 1, 'src_port': 1028, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 29, 'dst_ip': 1, 'src_port': 1029, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 30, 'dst_ip': 1, 'src_port': 1030, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 31, 'dst_ip': 1, 'src_port': 1031, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 32, 'dst_ip': 1, 'src_port': 1032, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 33, 'dst_ip': 1, 'src_port': 1033, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 34, 'dst_ip': 1, 'src_port': 1034, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 35, 'dst_ip': 1, 'src_port': 1035, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 36, 'dst_ip': 1, 'src_port': 1036, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 37, 'dst_ip': 1, 'src_port': 1037, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 38, 'dst_ip': 1, 'src_port': 1038, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 39, 'dst_ip': 1, 'src_port': 1039, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 40, 'dst_ip': 1, 'src_port': 1040, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 41, 'dst_ip': 1, 'src_port': 1041, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 42, 'dst_ip': 1, 'src_port': 1042, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 43, 'dst_ip': 1, 'src_port': 1043, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 44, 'dst_ip': 1, 'src_port': 1044, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 45, 'dst_ip': 1, 'src_port': 1045, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 46, 'dst_ip': 1, 'src_port': 1046, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 47, 'dst_ip': 1, 'src_port': 1047, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 48, 'dst_ip': 1, 'src_port': 1048, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
anomaly,"{'src_ip': 49, 'dst_ip': 1, 'src_port': 1049, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 0, 'dst_ip': 1, 'src_port': 1000, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 1, 'dst_ip': 1, 'src_port': 1001, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 2, 'dst_ip': 1, 'src_port': 1002, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 3, 'dst_ip': 1, 'src_port': 1003, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 4, 'dst_ip': 1, 'src_port': 1004, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 5, 'dst_ip': 1, 'src_port': 1005, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 6, 'dst_ip': 1, 'src_port': 1006, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 7, 'dst_ip': 1, 'src_port': 1007, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 8, 'dst_ip': 1, 'src_port': 1008, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 9, 'dst_ip': 1, 'src_port': 1009, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 10, 'dst_ip': 1, 'src_port': 1010, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 11, 'dst_ip': 1, 'src_port': 1011, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 12, 'dst_ip': 1, 'src_port': 1012, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 13, 'dst_ip': 1, 'src_port': 1013, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 14, 'dst_ip': 1, 'src_port': 1014, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 15, 'dst_ip': 1, 'src_port': 1015, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 16, 'dst_ip': 1, 'src_port': 1016, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 17, 'dst_ip': 1, 'src_port': 1017, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 18, 'dst_ip': 1, 'src_port': 1018, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 19, 'dst_ip': 1, 'src_port': 1019, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 20, 'dst_ip': 1, 'src_port': 1020, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
threat,"{'src_ip': 21, 'dst_ip': 1, 'src_port': 1021, 'dst_port': 80, 'protocol': 6, 'packet_size': 512, 'flags': 2}"
